KuritaLocals,,,,,,,
Dates,3025-01-01T00:00:00Z,,3039-01-01T00:00:00Z,,3050-01-01T00:00:00Z,,3057-01-01T00:00:00Z
mechdef_hunchback_HBK-4SP,0,,5,,9,,10
mechdef_shadowhawk_SHD-2H,42,,38,,36,,41
mechdef_hunchback_HBK-4H,6,,5,,5,,0
mechdef_phoenixhawk_PXH-1K,60,,55,,52,,58
mechdef_hunchback_HBK-4N,6,,5,,5,,0
mechdef_scorpion_SCP-1O,0,,0,,0,3056-01-01T00:00:00Z,1
mechdef_wolverine_WVR-6R,59,,55,,52,,58
mechdef_hunchback_HBK-4P,6,,5,,5,,0
mechdef_crab_CRB-20,11,,10,,52,,0
mechdef_hunchback_HBK-4J,6,,5,,5,,0
mechdef_dervish_DV-6M,30,,27,,26,,29
mechdef_shadowhawk_SHD-2K,59,,55,,52,,58
mechdef_kintaro_KTO-18,0,,0,,9,,0
mechdef_trebuchet_TBT-5N,42,,38,,36,,29
mechdef_wolverine_WVR-6K,30,,27,,26,,29
mechdef_griffin_GRF-1N,19,,10,,21,,117
mechdef_wolverine_WVR-7K,0,,0,,0,,11
Heavies,,,,,,,
mechdef_rifleman_RFL-3N,102,,86,,86,,52
mechdef_champion_CHP-2N,5,,4,,5,,0
mechdef_dragon_DRG-1N,230,,224,,84,,86
mechdef_quickdraw_QKD-4G,42,,40,,40,,41
mechdef_quickdraw_QKD-5A,18,,17,,18,,18
mechdef_dragon_DRG-1C,7,,7,,5,,7
mechdef_dragon_DRG-5N,0,,0,3043-01-01T00:00:00Z,25,,26
mechdef_ostroc_OSR-2C,23,,22,,23,,23
mechdef_ostroc_OSR-9C,3,,3,,3,,3
mechdef_ostroc_OSR-2L,3,,2,,0,,0
mechdef_lancelot_LNC25-02,86,,82,,84,,86
mechdef_quickdraw_QKD-4H,7,,7,,7,,7
mechdef_ostsol_OTL-4D,42,,40,,40,,26
mechdef_ostroc_OSR-3C,3,,2,,3,,0
mechdef_crusader_CRD-3K,18,,17,,18,,18
mechdef_orion_ON1-V,3,,2,,3,,0
mechdef_warhammer_WHM-6R,42,,40,,40,,41
mechdef_granddragon_DRG-1G,5,,25,,51,,41
mechdef_warhammer_WHM-6K,13,,12,,13,,13
mechdef_crusader_CRD-3R,52,,49,,51,,52
mechdef_catapult_CPLT-K2,7,,25,,25,,26
mechdef_orion_ON1-VA,3,,2,,0,,0
mechdef_thunderbolt_TDR-5S,52,,49,,51,,52
mechdef_bombardier_BMB-10D,13,,12,,7,,7
mechdef_archer_ARC-2K,86,,82,,84,,86
mechdef_marauder_MAD-3R,18,,17,,18,,18
mechdef_guillotine_GLT-4P,3,,2,,3,,0
mechdef_catapult_CPLT-C1,5,,4,,5,,3
mechdef_grasshopper_GHR-4R,2,,2,,1,,1
mechdef_guillotine_GLT-4L,9,,6,,25,,0
mechdef_grasshopper_GHR-5H,0,,0,,4,,0
mechdef_orion_ON1-K,0,,0,,7,,0
Assaults,,,,,,,
mechdef_charger_CGR-1A1,232,,266,,229,,198
mechdef_daboku_DCMS-MX90-D,0,3038-01-01T00:00:00Z,49,,0,,0
mechdef_cyclops_CP-10-Z,64,,48,,41,,33
mechdef_zeus_ZEU-6Y,3,,3,,3,,3
mechdef_longbow_LGB-0W,30,,22,,19,,15
mechdef_victor_VTR-9B,64,,48,,41,,33
mechdef_charger_CGR-1A9,0,3034-01-01T00:00:00Z,12,,29,,33
mechdef_longbow_LGB-0W2,10,,8,,6,,5
mechdef_banshee_BNC-3E,147,,110,,93,,77
mechdef_goliath_GOL-1H,0,,0,3049-01-01T00:00:00Z,17,,22
mechdef_awesome_AWS-8R,9,,7,,6,,0
mechdef_striker_STC-2C,16,,12,,29,,24
mechdef_thug_THG-10E,0,3038-01-01T00:00:00Z,34,,29,,0
mechdef_awesome_AWS-8V,9,,7,,6,,0
mechdef_battlemaster_BLR-1G,46,,34,,29,,24
mechdef_cyclops_CP-11-A,0,,0,3045-01-01T00:00:00Z,6,,0
mechdef_stalker_STK-4N,9,,7,,6,,0
mechdef_stalker_STK-3F,92,,68,,58,,48
mechdef_cyclops_CP-10-Q,16,,12,,10,,9
mechdef_awesome_AWS-8T,9,,7,,6,,0
mechdef_awesome_AWS-8Q,92,,68,,58,,48
mechdef_longbow_LGB-7Q,18,,15,,13,,10
mechdef_stalker_STK-3H,0,,7,,6,,0
mechdef_longbow_LGB-8C,28,,22,,19,,16
mechdef_crockett_CRK-5003-0,0,3038-01-01T00:00:00Z,3,,15,,0
mechdef_victor_VTR-9K,0,,0,,0,,14
mechdef_atlas_AS7-LL,1,,1,,1,,1
