MercenariesC,,,,,
mechdef_scarabus_SCB-9A,0,,0,3053-01-01T00:00:00Z,6
mechdef_jenner_JR7-D,0,,48,,72
mechdef_panther_PNT-10K,0,,0,3051-01-01T00:00:00Z,55
mechdef_owens_OW-1,0,,0,3056-01-01T00:00:00Z,5
mechdef_jenner_JR7-K,0,3047-01-01T00:00:00Z,3,,33
mechdef_hitman_HM-1,0,,0,3055-01-01T00:00:00Z,6
mechdef_owens_OW-1C,0,,0,3056-01-01T00:00:00Z,3
mechdef_wolfhound_WLF-2,0,,0,3052-01-01T00:00:00Z,22
mechdef_stingerlam_STG-A5,21,,18,,0
mechdef_spector_SPR-5F,0,,0,3053-01-01T00:00:00Z,17
Mediums,,,,,
mechdef_vulcan_VL-2T,92,,92,,92
mechdef_cicada_CDA-2A,12,,40,,55
mechdef_strider_SR1-OA,0,,0,3057-01-01T00:00:00Z,2
mechdef_kyudo_KY2-D-01,3,,3,,1
mechdef_assassin_ASN-21,6,,38,,55
mechdef_clint_CLNT-2-3T,6,,18,,24
mechdef_hermesII_HER-2S,12,,12,,12
mechdef_vulcan_VL-5M,0,,0,3050-01-01T00:00:00Z,37
mechdef_cicada_CDA-3M,0,,0,3050-01-01T00:00:00Z,12
mechdef_hatchetman_HCT-3F,0,,12,,18
mechdef_strider_SR1-O,0,,0,3057-01-01T00:00:00Z,2
mechdef_strider_SR1-OD,0,,0,3057-01-01T00:00:00Z,2
mechdef_strider_SR1-OB,0,,0,3057-01-01T00:00:00Z,2
mechdef_vulcan_VL-5T,12,,12,,12
mechdef_strider_SR1-OC,0,,0,3057-01-01T00:00:00Z,2
mechdef_centurion_CN9-A,43,,39,,37
mechdef_blackjack_BJ-1,43,,39,,37
mechdef_strider_SR1-OE,0,,0,3058-01-01T00:00:00Z,2
mechdef_snake_SNK-1V,0,,0,3053-01-01T00:00:00Z,6
mechdef_whitworth_WTH-1,6,,58,,79
mechdef_trebuchet_TBT-5S,6,,2,,0
mechdef_wyvern_WVE-6N,6,,6,,6
mechdef_scorpion_SCP-1N,17,,9,,12
mechdef_vindicator_VND-1R,0,,16,,24
mechdef_enforcer_ENF-4R,0,,16,,24
mechdef_hatchetman_HCT-5S,0,,0,3050-01-01T00:00:00Z,30
mechdef_phoenixhawk_PXH-1,184,,102,,61
mechdef_chameleon_CLN-7V,0,,0,3056-01-01T00:00:00Z,6
mechdef_hunchback_HBK-4G,43,,25,,6
mechdef_hunchback_HBK-5M,0,3046-01-01T00:00:00Z,2,,18
mechdef_shadowhawk_SHD-2H,123,,45,,6
mechdef_hunchback_HBK-4H,6,,4,,2
mechdef_hunchback_HBK-4N,6,,4,,2
mechdef_scorpion_SCP-1O,0,,0,3049-01-01T00:00:00Z,1
mechdef_wolverine_WVR-6R,92,,39,,12
mechdef_centurion_CN9-D,0,,0,3049-01-01T00:00:00Z,55
mechdef_hunchback_HBK-4P,6,,2,,0
mechdef_crab_CRB-20,6,,2,,0
mechdef_hunchback_HBK-4J,6,,4,,2
mechdef_dervish_DV-6M,25,,21,,18
mechdef_blackjack_BJ-2,0,,0,3052-01-01T00:00:00Z,43
mechdef_nightsky_NGS-4S,0,,0,3053-01-01T00:00:00Z,24
mechdef_trebuchet_TBT-5N,43,,30,,24
mechdef_apollo_APL-1M,0,,0,3054-01-01T00:00:00Z,18
mechdef_stealth_STH-1D,0,,0,3054-01-01T00:00:00Z,43
mechdef_enfield_END-6Q,0,,0,3055-01-01T00:00:00Z,24
mechdef_griffin_GRF-1N,92,,100,,104
mechdef_gladiator_GLD-3R,6,,6,,6
mechdef_wraith_TR1,0,,0,3055-01-01T00:00:00Z,18
mechdef_gladiator_GLD-4R,6,,6,,6
mechdef_phoenixhawk_PXH-3M,0,,0,3050-01-01T00:00:00Z,37
mechdef_enforcer_ENF-5D,0,,0,3050-01-01T00:00:00Z,24
mechdef_trebuchet_TBT-7M,0,,0,3048-01-01T00:00:00Z,18
mechdef_griffin_GRF-3M,0,,0,3049-01-01T00:00:00Z,6
Heavies,,,,,
mechdef_jagermech_JM6-S,0,,20,,30
mechdef_jagermech_JM6-DD,0,3043-01-01T00:00:00Z,8,,30
mechdef_rifleman_RFL-3N,98,,80,,70
mechdef_champion_CHP-2N,5,,5,,5
mechdef_dragon_DRG-1N,34,,34,,34
mechdef_quickdraw_QKD-4G,34,,34,,34
mechdef_quickdraw_QKD-5A,5,,5,,5
mechdef_ostwar_OWR-2M,3,,3,,0
mechdef_loaderking_LDK-5C,3,,3,,0
mechdef_rifleman_RFL-5M,0,,0,3050-01-01T00:00:00Z,20
mechdef_dragon_DRG-1C,10,,4,,0
mechdef_merlin_MLN-1A,10,,10,,10
mechdef_ostroc_OSR-2C,34,,24,,19
mechdef_ostroc_OSR-2L,5,,4,,3
mechdef_quickdraw_QKD-5M,0,,0,3050-01-01T00:00:00Z,10
mechdef_quickdraw_QKD-4H,5,,5,,5
mechdef_ostsol_OTL-4D,73,,41,,25
mechdef_ostsol_OTL-5M,0,,0,3050-01-01T00:00:00Z,30
mechdef_ostroc_OSR-3C,5,,4,,3
mechdef_orion_ON1-V,5,,5,,5
mechdef_warhammer_WHM-6R,98,,90,,85
mechdef_crusader_CRD-3R,146,,55,,10
mechdef_orion_ON1-VA,5,,5,,5
mechdef_thunderbolt_TDR-5S,98,,59,,40
mechdef_thunderbolt_TDR-5SS,0,,0,,10
mechdef_bombardier_BMB-10D,5,,5,,5
mechdef_grasshopper_GHR-5J,0,,0,3050-01-01T00:00:00Z,20
mechdef_marauder_MAD-3R,10,,27,,35
mechdef_axman_AXM-1N,0,,0,3048-01-01T00:00:00Z,20
mechdef_guillotine_GLT-4P,5,,2,,0
mechdef_catapult_CPLT-C1,0,,30,,45
mechdef_grasshopper_GHR-4R,3,,3,,0
mechdef_avatar_AV1-O,0,,0,3056-01-01T00:00:00Z,4
mechdef_guillotine_GLT-4L,10,,10,,10
mechdef_crusader_CRD-5M,0,,0,3050-01-01T00:00:00Z,20
mechdef_thunderbolt_TDR-5SE,3,,3,,0
mechdef_orion_ON1-M,0,,0,3049-01-01T00:00:00Z,25
mechdef_avatar_AV1-OC,0,,0,3056-01-01T00:00:00Z,2
mechdef_grasshopper_GHR-5H,46,,19,,5
mechdef_orion_ON1-K,34,,34,,35
mechdef_blackknight_BL-7-KNT,5,,2,,0
mechdef_stalker_STK-4P,15,,15,,15
mechdef_thunder_THR-1L,0,,0,3055-01-01T00:00:00Z,15
mechdef_marauder_MAD-5M,0,,0,3051-01-01T00:00:00Z,15
mechdef_archer_ARC-2R,97,,56,,35
mechdef_avatar_AV1-OA,0,,0,3056-01-01T00:00:00Z,2
mechdef_avatar_AV1-OB,0,,0,3056-01-01T00:00:00Z,2
mechdef_warhammer_WHM-7M,0,3047-01-01T00:00:00Z,3,,45
mechdef_viper_VP-5,2,,0,,0
mechdef_caesar_CES-3R,0,,0,3049-01-01T00:00:00Z,25
mechdef_penetrator_PTR-4D,0,,0,3053-01-01T00:00:00Z,35
mechdef_gallowglas_GAL-1GLS,0,,0,3055-01-01T00:00:00Z,3
mechdef_archer_ARC-4M,0,,0,3049-01-01T00:00:00Z,40
mechdef_gallowglas_GAL-2GLS,0,,0,3055-01-01T00:00:00Z,2
mechdef_tempest_TMP-3M,0,,0,3055-01-01T00:00:00Z,30
mechdef_marauder_MAD-5D,0,3047-01-01T00:00:00Z,1,,5
mechdef_dragonfire_DGR-3F,0,,0,3058-01-01T00:00:00Z,20
Assaults,,,,,
mechdef_charger_CGR-1A1,0,,55,,82
mechdef_cyclops_CP-10-Z,10,,31,,41
mechdef_zeus_ZEU-6Y,3,,3,,3
mechdef_longbow_LGB-0W,41,,41,,41
mechdef_zeus_ZEU-6S,34,,52,,61
mechdef_victor_VTR-9B,10,,51,,72
mechdef_longbow_LGB-0W2,14,,14,,14
mechdef_banshee_BNC-3E,176,,86,,41
mechdef_goliath_GOL-1H,17,,15,,9
mechdef_mauler_MAL-1R,0,,0,3048-01-01T00:00:00Z,5
mechdef_awesome_AWS-8R,10,,4,,0
mechdef_striker_STC-2C,21,,7,,0
mechdef_awesome_AWS-8V,10,,4,,0
mechdef_battlemaster_BLR-1G,27,,57,,72
mechdef_goliath_GOL-3M,0,3047-01-01T00:00:00Z,18,,1
mechdef_stalker_STK-4N,37,,17,,7
mechdef_stalker_STK-3F,266,,110,,32
mechdef_cyclops_CP-10-Q,5,,2,,0
mechdef_awesome_AWS-8T,10,,4,,1
mechdef_annihilator_ANH-2A,0,,0,3048-01-01T00:00:00Z,26
mechdef_sunder_SD1-OB,0,,0,3056-01-01T00:00:00Z,2
mechdef_charger_CGR-SB,1,,6,,6
mechdef_awesome_AWS-8Q,107,,42,,9
mechdef_longbow_LGB-7Q,26,,26,,26
mechdef_stalker_STK-3H,37,,17,,7
mechdef_goliath_GOL-3M2,0,,0,3052-01-01T00:00:00Z,2
mechdef_longbow_LGB-8C,41,,41,,41
mechdef_albatross_ALB-3U,0,,0,3053-01-01T00:00:00Z,10
mechdef_battlemaster_BLR-3M,0,,0,3049-01-01T00:00:00Z,10
mechdef_victor_VTR-9K,0,,0,3050-01-01T00:00:00Z,41
mechdef_sunder_SD1-OC,0,,0,3058-01-01T00:00:00Z,2
mechdef_sunder_SD1-O,0,,0,3056-01-01T00:00:00Z,4
mechdef_atlas_AS7-A,5,,8,,13
mechdef_shogun_SHG-2F,0,3031-01-01T00:00:00Z,8,,15
mechdef_awesome_AWS-9M,0,,0,3050-01-01T00:00:00Z,46
mechdef_grandtitan_T-IT-N10M,0,,0,3054-01-01T00:00:00Z,5
mechdef_emperor_EMP-5A,3,,3,,0
mechdef_atlas_AS7-D,5,,8,,13
mechdef_mackie_MSK-7A,5,,5,,5
mechdef_emperor_EMP-6A,0,,0,3057-01-01T00:00:00Z,15
mechdef_cerberus_MR-V2,0,,0,3054-01-01T00:00:00Z,36
mechdef_sunder_SD1-OA,0,,0,3056-01-01T00:00:00Z,2
mechdef_marauderII_MAD-5C,0,,0,3052-01-01T00:00:00Z,12
mechdef_marauderII_MAD-5A,0,,0,3049-01-01T00:00:00Z,41
mechdef_marauderII_MAD-4A,0,3031-01-01T00:00:00Z,37,,3
mechdef_banshee_BNC-5S,0,,0,3053-01-01T00:00:00Z,10
mechdef_berserker_BRZ-A3,0,,0,3056-01-01T00:00:00Z,36
mechdef_atlas_AS7-K,0,,0,3049-01-01T00:00:00Z,26
mechdef_gunslinger_GUN-1ERD,0,,0,3053-01-01T00:00:00Z,5
mechdef_nightstar_NSR-9J,0,,0,3057-01-01T00:00:00Z,5
